Start Time,End Time,Age,Gender,lng,lat,Campaign Start Time,Campaign End Time,Amount Spent,Swipe Ups,Purchases,Purchases Value,Total Impressions,Paid Impressions,Adds to Cart Web,Adds to Cart,Checkouts Started,Category,Sub Category,Campaign Name
2020-03-08 00:00:00 AST,2020-03-09 00:00:00 AST,13-17,Female,36.6272959,28.20195657,2020-03-03 20:12:58 AST,,0,0,0,0,183,183,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-08 00:00:00 AST,2020-03-09 00:00:00 AST,18-20,Female,42.83586075,17.32414503,2020-03-03 20:12:58 AST,,0,0,0,0,130,130,0,0,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-08 00:00:00 AST,2020-03-09 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-03-03 20:12:58 AST,,0,0,0,0,179,179,0,3,3,Beauty,Engaging Content,Salon At Home Campaign
2020-03-09 00:00:00 AST,2020-03-10 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-03-03 20:12:58 AST,,0,0,1,13.96,0,0,0,6,4,Beauty,Engaging Content,Salon At Home Campaign
2020-03-10 00:00:00 AST,2020-03-11 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,0,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-11 00:00:00 AST,2020-03-12 00:00:00 AST,25-34,Female,50.15975918,22.77361278,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-12 00:00:00 AST,2020-03-13 00:00:00 AST,21-24,Female,38.85123071,24.97858867,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-13 00:00:00 AST,2020-03-14 00:00:00 AST,25-34,Female,45.16650165,18.34124806,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,6,Beauty,Engaging Content,Salon At Home Campaign
2020-03-13 00:00:00 AST,2020-03-14 00:00:00 AST,35+,Female,42.69841226,18.97458543,2020-03-03 20:12:58 AST,,0,0,1,15.74,0,0,0,7,5,Beauty,Engaging Content,Salon At Home Campaign
2020-03-13 00:00:00 AST,2020-03-14 00:00:00 AST,13-17,Female,38.44848069,38.85123071,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-14 00:00:00 AST,2020-03-15 00:00:00 AST,13-17,Female,36.6272959,28.20195657,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,7,2,Beauty,Engaging Content,Salon At Home Campaign
2020-03-15 00:00:00 AST,2020-03-16 00:00:00 AST,13-17,Female,42.83586075,17.32414503,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,0,2,Beauty,Engaging Content,Salon At Home Campaign
2020-03-15 00:00:00 AST,2020-03-16 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,0,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-16 00:00:00 AST,2020-03-17 00:00:00 AST,35+,Female,41.32409757,27.54263114,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,12,5,Beauty,Engaging Content,Salon At Home Campaign
2020-03-17 00:00:00 AST,2020-03-18 00:00:00 AST,25-34,Female,46.6794872,24.82390293,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-18 00:00:00 AST,2020-03-19 00:00:00 AST,25-34,Female,43.58335462,26.15944055,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-18 00:00:00 AST,2020-03-19 00:00:00 AST,35+,Female,50.15975918,22.77361278,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-20 00:00:00 AST,2020-03-21 00:00:00 AST,35+,Female,38.85123071,24.97858867,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,3,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-21 00:00:00 AST,2020-03-22 00:00:00 AST,18-20,Female,45.16650165,18.34124806,2020-03-03 20:12:58 AST,,0,0,1,17.17,0,0,0,28,5,Beauty,Engaging Content,Salon At Home Campaign
2020-03-22 00:00:00 AST,2020-03-23 00:00:00 AST,25-34,Female,42.69841226,18.97458543,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,14,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-23 00:00:00 AST,2020-03-24 00:00:00 AST,25-34,Female,36.6272959,28.20195657,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,12,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-23 00:00:00 AST,2020-03-24 00:00:00 AST,13-17,Female,41.79308608,30.99900163,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,0,3,Beauty,Engaging Content,Salon At Home Campaign
2020-03-23 00:00:00 AST,2020-03-24 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-24 00:00:00 AST,2020-03-25 00:00:00 AST,25-34,Female,41.32409757,27.54263114,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,14,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-24 00:00:00 AST,2020-03-25 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-25 00:00:00 AST,2020-03-26 00:00:00 AST,25-34,Female,43.58335462,26.15944055,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,4,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-26 00:00:00 AST,2020-03-27 00:00:00 AST,25-34,Female,50.15975918,22.77361278,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-26 00:00:00 AST,2020-03-27 00:00:00 AST,35+,Female,38.85123071,24.97858867,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,3,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-26 00:00:00 AST,2020-03-27 00:00:00 AST,18-20,Female,38.44848069,38.85123071,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,4,3,Beauty,Engaging Content,Salon At Home Campaign
2020-03-28 00:00:00 AST,2020-03-29 00:00:00 AST,35+,Female,36.6272959,28.20195657,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,4,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-28 00:00:00 AST,2020-03-29 00:00:00 AST,13-17,Female,42.83586075,17.32414503,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-28 00:00:00 AST,2020-03-29 00:00:00 AST,18-20,Female,40.21003917,21.30844156,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-28 00:00:00 AST,2020-03-29 00:00:00 AST,21-24,Female,46.6794872,24.82390293,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-29 00:00:00 AST,2020-03-30 00:00:00 AST,25-34,Female,43.58335462,26.15944055,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,4,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-29 00:00:00 AST,2020-03-30 00:00:00 AST,35+,Female,50.15975918,22.77361278,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,7,4,Beauty,Engaging Content,Salon At Home Campaign
2020-03-29 00:00:00 AST,2020-03-30 00:00:00 AST,18-20,Female,38.85123071,24.97858867,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,1,Beauty,Engaging Content,Salon At Home Campaign
2020-03-29 00:00:00 AST,2020-03-30 00:00:00 AST,21-24,Female,41.26957379,20.19767203,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-30 00:00:00 AST,2020-03-31 00:00:00 AST,25-34,Female,43.58335462,26.15944055,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-31 00:00:00 AST,2020-04-01 00:00:00 AST,25-34,Female,45.16650165,18.34124806,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,3,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-31 00:00:00 AST,2020-04-01 00:00:00 AST,13-17,Female,45.16650165,18.34124806,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,1,0,Beauty,Engaging Content,Salon At Home Campaign
2020-03-31 00:00:00 AST,2020-04-01 00:00:00 AST,18-20,Female,50.15975918,22.77361278,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,2,0,Beauty,Engaging Content,Salon At Home Campaign
2020-04-01 00:00:00 AST,2020-04-02 00:00:00 AST,35+,Female,42.69841226,18.97458543,2020-03-03 20:12:58 AST,,0,0,1,26.53,0,0,0,2,1,Beauty,Engaging Content,Salon At Home Campaign
2020-04-01 00:00:00 AST,2020-04-02 00:00:00 AST,21-24,Female,42.69841226,18.97458543,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,5,0,Beauty,Engaging Content,Salon At Home Campaign
2020-04-02 00:00:00 AST,2020-04-03 00:00:00 AST,25-34,Female,42.69841226,18.97458543,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,5,0,Beauty,Engaging Content,Salon At Home Campaign
2020-04-02 00:00:00 AST,2020-04-03 00:00:00 AST,18-20,Female,36.6272959,28.20195657,2020-03-03 20:12:58 AST,,0,0,0,0,0,0,0,4,0,Beauty,Engaging Content,Salon At Home Campaign
2020-04-02 00:00:00 AST,2020-04-03 00:00:00 AST,21-24,Female,38.44848069,38.85123071,2020-03-03 20:12:58 AST,,0,0,2,170.74,0,0,0,11,4,Beauty,Engaging Content,Salon At Home Campaign
